300816.SZ 艾可蓝 环境保护
300817.SZ 双飞集团 机械基件
300818.SZ 耐普矿机 专用机械
300819.SZ 聚杰微纤 纺织
300820.SZ 英杰电气 电气设备
300821.SZ 东岳硅材 化工原料
300822.SZ 贝仕达克 元器件
300823.SZ 建科机械 专用机械
300824.SZ 北鼎股份 家用电器
300825.SZ 阿尔特 汽车服务
300826.SZ 测绘股份 建筑工程
300827.SZ 上能电气 电气设备
300828.SZ 锐新科技 机械基件
300829.SZ 金丹科技 食品
300830.SZ 金现代 软件服务
300831.SZ 派瑞股份 半导体
300832.SZ 新产业 医疗保健
300833.SZ 浩洋股份 专用机械
300834.SZ 星辉环材 化工原料
300835.SZ 龙磁科技 矿物制品
300836.SZ 佰奥智能 专用机械
300837.SZ 浙矿股份 专用机械
300838.SZ 浙江力诺 机械基件
300839.SZ 博汇股份 石油加工
300840.SZ 酷特智能 服饰
300841.SZ 康华生物 生物制药
300842.SZ 帝科股份 电气设备
300843.SZ 胜蓝股份 元器件
300844.SZ 山水比德 建筑工程
300845.SZ 捷安高科 软件服务
300846.SZ 首都在线 软件服务
300847.SZ 中船汉光 化工原料
300848.SZ 美瑞新材 化工原料
300849.SZ 锦盛新材 塑料
300850.SZ 新强联 机械基件
300851.SZ 交大思诺 运输设备
300852.SZ 四会富仕 元器件
300853.SZ 申昊科技 专用机械
300854.SZ 中兰环保 环境保护
300855.SZ 图南股份 小金属
300856.SZ 科思股份 日用化工
OK 1.9213142523471847 0.8899894280717079 0.3704982988686774 19.8058
300857.SZ 协创数据 IT设备
300858.SZ 科拓生物 食品
300859.SZ *ST西域 旅游服务
300860.SZ 锋尚文化 文教休闲
300861.SZ 美畅股份 矿物制品
300862.SZ 蓝盾光电 电器仪表
300863.SZ 卡倍亿 汽车配件
300864.SZ 南大环境 环境保护
300865.SZ 大宏立 专用机械
300866.SZ 安克创新 元器件
300867.SZ 圣元环保 环境保护
300868.SZ 杰美特 元器件
300869.SZ 康泰医学 医疗保健
300870.SZ 欧陆通 电气设备
300871.SZ 回盛生物 农业综合
300872.SZ 天阳科技 软件服务
300873.SZ 海晨股份 仓储物流
300875.SZ 捷强装备 专用机械
300876.SZ 蒙泰高新 化纤
300877.SZ 金春股份 纺织
300878.SZ 维康药业 中成药
300879.SZ 大叶股份 农用机械
300880.SZ 迦南智能 电器仪表
300881.SZ 盛德鑫泰 钢加工
300882.SZ 万胜智能 电器仪表
OK 1.0741334193305454 0.8499002449209134 0.16881829718268535 19.2426
300883.SZ 龙利得 造纸
300884.SZ 狄耐克 IT设备
300885.SZ 海昌新材 机械基件
300886.SZ 华业香料 化工原料
300887.SZ 谱尼测试 电器仪表
300888.SZ 稳健医疗 医疗保健
300889.SZ 爱克股份 电气设备
300890.SZ 翔丰华 电气设备
300891.SZ 惠云钛业 化工原料
300892.SZ 品渥食品 乳制品
300893.SZ 松原股份 汽车配件
300894.SZ 火星人 家用电器
300895.SZ 铜牛信息 软件服务
300896.SZ 爱美客 医疗保健
300897.SZ 山科智能 电器仪表
300898.SZ 熊猫乳品 乳制品
300899.SZ 上海凯鑫 环境保护
300900.SZ 广联航空 航空
300901.SZ 中胤时尚 服饰
300902.SZ 国安达 专用机械
300903.SZ 科翔股份 元器件
300904.SZ 威力传动 电气设备
300905.SZ 宝丽迪 染料涂料
300906.SZ 日月明 电器仪表
300907.SZ 康平科技 电气设备
300908.SZ 仲景食品 食品
300909.SZ 汇创达 元器件
300910.SZ 瑞丰新材 化工原料
300911.SZ 亿田智能 家用电器
300912.SZ 凯龙高科 环境保护
300913.SZ 兆龙互连 通信设备
300915.SZ 海融科技 乳制品
300916.SZ 朗特智能 元器件
300917.SZ 特发服务 房产服务
300918.SZ 南山智尚 纺织
300919.SZ 中伟股份 电气设备
OK 0.6354153441853806 0.3683318519959491 0.42993648342443835 18.2995
300920.SZ 润阳科技 塑料
300921.SZ 南凌科技 互联网
300922.SZ 天秦装备 专用机械
300923.SZ 研奥股份 运输设备
300925.SZ 法本信息 软件服务
300926.SZ 博俊科技 汽车配件
300927.SZ 江天化学 化工原料
300928.SZ 华安鑫创 汽车配件
300929.SZ 华骐环保 环境保护
300930.SZ 屹通新材 小金属
300931.SZ 通用电梯 运输设备
300932.SZ 三友联众 电气设备
300933.SZ 中辰股份 电气设备
300935.SZ 盈建科 软件服务
300936.SZ 中英科技 元器件
300937.SZ 药易购 医药商业
300938.SZ 信测标准 电器仪表
300939.SZ 秋田微 元器件
300940.SZ 南极光 元器件
300941.SZ 创识科技 IT设备
300942.SZ 易瑞生物 医疗保健
300943.SZ 春晖智控 机械基件
300945.SZ 曼卡龙 服饰
300946.SZ 恒而达 机械基件
300947.SZ 德必集团 房产服务
300948.SZ 冠中生态 环境保护
300949.SZ 奥雅股份 建筑工程
300950.SZ 德固特 专用机械
300951.SZ 博硕科技 元器件
300952.SZ 恒辉安防 纺织
300953.SZ 震裕科技 电气设备
300955.SZ 嘉亨家化 日用化工
300956.SZ 英力股份 元器件
300957.SZ 贝泰妮 日用化工
300958.SZ 建工修复 环境保护
300959.SZ 线上线下 电信运营
300960.SZ 通业科技 运输设备
300961.SZ 深水海纳 环境保护
300962.SZ 中金辐照 医疗保健
300963.SZ 中洲特材 小金属
300964.SZ 本川智能 元器件
300965.SZ *ST恒宇 航空
300966.SZ 共同药业 化学制药
300967.SZ 晓鸣股份 农业综合
300968.SZ 格林精密 元器件
300969.SZ 恒帅股份 汽车配件
300970.SZ 华绿生物 种植业
300971.SZ 博亚精工 机械基件
300972.SZ 万辰集团 种植业
300973.SZ 立高食品 食品
300975.SZ 商络电子 元器件
300976.SZ 达瑞电子 元器件
300977.SZ 深圳瑞捷 建筑工程
300978.SZ 东箭科技 汽车配件
300979.SZ 华利集团 服饰
300980.SZ 祥源新材 塑料
300981.SZ 中红医疗 医疗保健
300982.SZ 苏文电能 建筑工程
300983.SZ 尤安设计 建筑工程
300984.SZ 金沃股份 机械基件
300985.SZ 致远新能 汽车配件
300986.SZ 志特新材 其他建材
300987.SZ 川网传媒 互联网
300988.SZ 津荣天宇 机械基件
300989.SZ 蕾奥规划 建筑工程
300990.SZ 同飞股份 专用机械
300991.SZ 创益通 元器件
300992.SZ 泰福泵业 机械基件
300993.SZ 玉马遮阳 家居用品
300994.SZ 久祺股份 文教休闲
300995.SZ 奇德新材 塑料
300996.SZ 普联软件 软件服务
300997.SZ 欢乐家 软饮料
300998.SZ 宁波方正 专用机械
300999.SZ 金龙鱼 食品
301000.SZ 肇民科技 汽车配件
301001.SZ 凯淳股份 互联网
301002.SZ 崧盛股份 电气设备
301003.SZ 江苏博云 塑料
301004.SZ 嘉益股份 家居用品
OK 2.32585045682568 0.7408038882324695 1.0222163644858009 18.7231
301005.SZ 超捷股份 汽车配件
301006.SZ 迈拓股份 电器仪表
301007.SZ 德迈仕 汽车配件
301008.SZ 宏昌科技 家用电器
301009.SZ 可靠股份 造纸
301010.SZ 晶雪节能 其他建材
301011.SZ 华立科技 专用机械
301012.SZ 扬电科技 电气设备
301013.SZ 利和兴 专用机械
301015.SZ 百洋医药 医药商业
301016.SZ 雷尔伟 运输设备
301017.SZ 漱玉平民 医药商业
301018.SZ 申菱环境 专用机械
301019.SZ 宁波色母 塑料
301020.SZ 密封科技 机械基件
301021.SZ 英诺激光 专用机械
301022.SZ 海泰科 专用机械
301023.SZ 江南奕帆 电气设备
301024.SZ 霍普股份 建筑工程
301025.SZ 读客文化 出版业
301026.SZ 浩通科技 小金属
301027.SZ 华蓝集团 建筑工程
301028.SZ 东亚机械 专用机械
301029.SZ 怡合达 专用机械
301030.SZ 仕净科技 环境保护
301031.SZ 中熔电气 电气设备
301032.SZ 新柴股份 工程机械
301033.SZ 迈普医学 医疗保健
301035.SZ 润丰股份 农药化肥
301036.SZ 双乐股份 染料涂料
301037.SZ 保立佳 染料涂料
301038.SZ 深水规院 建筑工程
301039.SZ 中集车辆 汽车整车
301040.SZ 中环海陆 机械基件
301041.SZ 金百泽 元器件
301042.SZ 安联锐视 IT设备
301043.SZ 绿岛风 机械基件
301045.SZ 天禄科技 元器件
301046.SZ 能辉科技 新型电力
301047.SZ 义翘神州 生物制药
301048.SZ 金鹰重工 运输设备
301049.SZ 超越科技 环境保护
301050.SZ 雷电微力 航空
301051.SZ 信濠光电 元器件
301052.SZ 果麦文化 出版业
301053.SZ 远信工业 专用机械
301055.SZ 张小泉 家居用品
301056.SZ 森赫股份 运输设备
301057.SZ 汇隆新材 化纤
301058.SZ 中粮科工 建筑工程
301059.SZ 金三江 化工原料
301060.SZ 兰卫医学 医疗保健
301061.SZ 匠心家居 家居用品
301062.SZ 上海艾录 广告包装
301063.SZ 海锅股份 电气设备
301065.SZ 本立科技 化工原料
301066.SZ 万事利 纺织
301067.SZ 显盈科技 元器件
301068.SZ 大地海洋 环境保护
301069.SZ 凯盛新材 化工原料
301070.SZ 开勒股份 机械基件
301071.SZ 力量钻石 矿物制品
301072.SZ 中捷精工 汽车配件
301073.SZ 君亭酒店 酒店餐饮
301075.SZ 多瑞医药 化学制药
301076.SZ 新瀚新材 化工原料
301077.SZ 星华新材 化工原料
301078.SZ 孩子王 其他商业
301079.SZ 邵阳液压 机械基件
301080.SZ 百普赛斯 生物制药
301081.SZ 严牌股份 环境保护
301082.SZ 久盛电气 电气设备
301083.SZ 百胜智能 专用机械
301085.SZ 亚康股份 软件服务
301086.SZ 鸿富瀚 元器件
301087.SZ 可孚医疗 医疗保健
301088.SZ 戎美股份 服饰
301089.SZ 拓新药业 化学制药
301090.SZ 华润材料 化工原料
301091.SZ 深城交 建筑工程
301092.SZ 争光股份 化工原料
301093.SZ 华兰股份 医疗保健
301095.SZ 广立微 半导体
301096.SZ 百诚医药 医疗保健
301097.SZ 天益医疗 医疗保健
301098.SZ 金埔园林 建筑工程
301099.SZ 雅创电子 元器件
301100.SZ 风光股份 化工原料
301101.SZ 明月镜片 文教休闲
301102.SZ 兆讯传媒 广告包装
301103.SZ 何氏眼科 医疗保健
301105.SZ 鸿铭股份 专用机械
301106.SZ 骏成科技 元器件
301107.SZ 瑜欣电子 机械基件
301108.SZ 洁雅股份 日用化工
301109.SZ 军信股份 环境保护
301110.SZ 青木股份 互联网
301111.SZ 粤万年青 中成药
301112.SZ 信邦智能 专用机械
301113.SZ 雅艺科技 家居用品
301115.SZ 建科股份 建筑工程
301116.SZ 益客食品 食品
301117.SZ 佳缘科技 软件服务
301118.SZ 恒光股份 化工原料
301119.SZ 正强股份 汽车配件
301120.SZ 新特电气 电气设备
301121.SZ 紫建电子 电气设备
301122.SZ 采纳股份 医疗保健
301123.SZ 奕东电子 元器件
301125.SZ 腾亚精工 机械基件
301126.SZ 达嘉维康 医药商业
301127.SZ 天源环保 环境保护
301128.SZ 强瑞技术 专用机械
301129.SZ 瑞纳智能 电器仪表
301130.SZ 西点药业 化学制药
301131.SZ 聚赛龙 塑料
301132.SZ 满坤科技 元器件
301133.SZ 金钟股份 汽车配件
301135.SZ 瑞德智能 元器件
301136.SZ 招标股份 建筑工程
301137.SZ 哈焊华通 机械基件
301138.SZ 华研精机 专用机械
301139.SZ 元道通信 通信设备
301141.SZ 中科磁业 矿物制品
301148.SZ 嘉戎技术 环境保护
301149.SZ 隆华新材 化工原料
301150.SZ 中一科技 电气设备
301151.SZ 冠龙节能 机械基件
301152.SZ 天力锂能 小金属
301153.SZ 中科江南 软件服务
301155.SZ 海力风电 电气设备
301156.SZ 美农生物 饲料
301157.SZ 华塑科技 电气设备
301158.SZ 德石股份 专用机械
301159.SZ 三维天地 软件服务
301160.SZ 翔楼新材 机械基件
OK 0.1702691426926881 0.42199166572675334 0.26955527843677124 17.307
301161.SZ 唯万密封 工程机械
301162.SZ 国能日新 软件服务
301163.SZ 宏德股份 机械基件
301165.SZ 锐捷网络 通信设备
301166.SZ 优宁维 医药商业
301167.SZ 建研设计 建筑工程
301168.SZ 通灵股份 电气设备
301169.SZ 零点有数 文教休闲
301170.SZ 锡南科技 汽车配件
301171.SZ 易点天下 互联网
301172.SZ 君逸数码 软件服务
301175.SZ 中科环保 环境保护
301176.SZ 逸豪新材 元器件
301177.SZ 迪阿股份 服饰
301178.SZ 天亿马 软件服务
301179.SZ 泽宇智能 软件服务
301180.SZ 万祥科技 元器件
301181.SZ 标榜股份 汽车配件
301182.SZ 凯旺科技 元器件
301183.SZ 东田微 元器件
301185.SZ 鸥玛软件 软件服务
301186.SZ 超达装备 专用机械
301187.SZ 欧圣电气 家用电器
301188.SZ 力诺特玻 玻璃
301189.SZ 奥尼电子 IT设备
301190.SZ 善水科技 染料涂料
301191.SZ 菲菱科思 通信设备
301192.SZ 泰祥股份 汽车配件
301193.SZ 家联科技 家居用品
301195.SZ 北路智控 软件服务
301196.SZ 唯科科技 专用机械
301197.SZ 工大科雅 软件服务
301198.SZ 喜悦智行 塑料
301199.SZ 迈赫股份 专用机械
301200.SZ 大族数控 专用机械
301201.SZ 诚达药业 生物制药
301202.SZ 朗威股份 机械基件
301203.SZ 国泰环保 环境保护
301205.SZ 联特科技 通信设备
301206.SZ 三元生物 食品
301207.SZ 华兰疫苗 生物制药
301208.SZ 中亦科技 软件服务
301209.SZ 联合化学 染料涂料
301210.SZ 金杨股份 电气设备
301211.SZ 亨迪药业 化学制药
301212.SZ 联盛化学 化工原料
301213.SZ 观想科技 软件服务
301215.SZ 中汽股份 汽车服务
301216.SZ 万凯新材 化工原料
301217.SZ 铜冠铜箔 元器件
301218.SZ 华是科技 软件服务
301219.SZ 腾远钴业 小金属
301220.SZ 亚香股份 化工原料
301221.SZ 光庭信息 软件服务
301222.SZ 浙江恒威 电气设备
301223.SZ 中荣股份 广告包装
301225.SZ 恒勃股份 汽车配件
301226.SZ 祥明智能 电气设备
301227.SZ 森鹰窗业 家居用品
301228.SZ 实朴检测 电器仪表
301229.SZ 纽泰格 汽车配件
301230.SZ 泓博医药 生物制药
301231.SZ 荣信文化 出版业
301232.SZ 飞沃科技 机械基件
301233.SZ 盛帮股份 汽车配件
301234.SZ 五洲医疗 医疗保健
301235.SZ 华康医疗 医疗保健
301236.SZ 软通动力 软件服务
301237.SZ 和顺科技 塑料
301238.SZ 瑞泰新材 化工原料
301239.SZ 普瑞眼科 医疗保健
301246.SZ 宏源药业 化学制药
301248.SZ 杰创智能 软件服务
301251.SZ 威尔高 元器件
301252.SZ 同星科技 机械基件
301255.SZ 通力科技 机械基件
301256.SZ 华融化学 化工原料
301257.SZ 普蕊斯 医疗保健
301258.SZ 富士莱 化学制药
301259.SZ 艾布鲁 环境保护
301260.SZ 格力博 专用机械
301261.SZ 恒工精密 机械基件
301262.SZ 海看股份 影视音像
301263.SZ 泰恩康 医药商业
301265.SZ 华新环保 环境保护
301266.SZ 宇邦新材 电气设备
301267.SZ 华厦眼科 医疗保健
301268.SZ 铭利达 机械基件
301269.SZ 华大九天 半导体
301270.SZ 汉仪股份 软件服务
301272.SZ 英华特 专用机械
301273.SZ 瑞晨环保 机械基件
301276.SZ 嘉曼服饰 服饰
301277.SZ 新天地 化学制药
301278.SZ 快可电子 电气设备
301279.SZ 金道科技 机械基件
301280.SZ 珠城科技 元器件
301281.SZ 科源制药 化学制药
301282.SZ 金禄电子 元器件
301283.SZ 聚胶股份 日用化工
301285.SZ 鸿日达 元器件
301286.SZ 侨源股份 化工原料
301287.SZ 康力源 文教休闲
301288.SZ 清研环境 环境保护
301289.SZ 国缆检测 电器仪表
301290.SZ 东星医疗 医疗保健
301291.SZ 明阳电气 电气设备
301292.SZ 海科新源 化工原料
301293.SZ 三博脑科 医疗保健
301295.SZ 美硕科技 电气设备
301296.SZ 新巨丰 广告包装
301297.SZ 富乐德 半导体
301298.SZ 东利机械 汽车配件
301299.SZ 卓创资讯 互联网
301300.SZ 远翔新材 化工原料
301301.SZ 川宁生物 化学制药
301302.SZ 华如科技 软件服务
301303.SZ 真兰仪表 电器仪表
301305.SZ 朗坤环境 环境保护
301306.SZ 西测测试 综合类
301307.SZ 美利信 通信设备
301308.SZ 江波龙 半导体
301309.SZ 万得凯 机械基件
301310.SZ 鑫宏业 汽车配件
301311.SZ 昆船智能 机械基件
301312.SZ 智立方 专用机械
301313.SZ 凡拓数创 文教休闲
301314.SZ 科瑞思 元器件
301315.SZ 威士顿 软件服务
301316.SZ 慧博云通 软件服务
301317.SZ 鑫磊股份 机械基件
301318.SZ 维海德 IT设备
301319.SZ 唯特偶 元器件
301320.SZ 豪江智能 电气设备
301321.SZ 翰博高新 元器件
301322.SZ 绿通科技 摩托车
301323.SZ 新莱福 橡胶
301325.SZ 曼恩斯特 专用机械
301326.SZ 捷邦科技 元器件
301327.SZ 华宝新能 电气设备
301328.SZ 维峰电子 专用机械
301329.SZ 信音电子 元器件
301330.SZ 熵基科技 IT设备
301331.SZ 恩威医药 中成药
301332.SZ 德尔玛 家用电器
301333.SZ 诺思格 医疗保健
301335.SZ 天元宠物 文教休闲
301336.SZ 趣睡科技 家居用品
301337.SZ 亚华电子 软件服务
301338.SZ 凯格精机 专用机械
301339.SZ 通行宝 软件服务
301345.SZ 涛涛车业 摩托车
301348.SZ 蓝箭电子 半导体
301349.SZ 信德新材 化工原料
301353.SZ 普莱得 专用机械
301355.SZ 南王科技 广告包装
301356.SZ 天振股份 家居用品
301357.SZ 北方长龙 专用机械
301358.SZ 湖南裕能 电气设备
301359.SZ 东南电子 电气设备
301360.SZ 荣旗科技 专用机械
301361.SZ 众智科技 电气设备
301362.SZ 民爆光电 电气设备
301363.SZ 美好医疗 医疗保健
301365.SZ 矩阵股份 装修装饰
301366.SZ 一博科技 元器件
301367.SZ 怡和嘉业 医疗保健
301368.SZ 丰立智能 机械基件
301369.SZ 联动科技 半导体
301370.SZ 国科恒泰 医药商业
301371.SZ 敷尔佳 日用化工
301372.SZ 科净源 环境保护
301373.SZ 凌玮科技 化工原料
301376.SZ 致欧科技 家居用品
301377.SZ 鼎泰高科 机械基件
301378.SZ 通达海 软件服务
301379.SZ 天山电子 元器件
301380.SZ 挖金客 软件服务
301381.SZ 赛维时代 互联网
301382.SZ 蜂助手 互联网
301383.SZ 天键股份 元器件
301386.SZ 未来电器 电气设备
301387.SZ 光大同创 元器件
301388.SZ 欣灵电气 电气设备
301389.SZ 隆扬电子 元器件
301390.SZ 经纬股份 建筑工程
301391.SZ 卡莱特 IT设备
301393.SZ 昊帆生物 化工原料
301395.SZ 仁信新材 化工原料
301396.SZ 宏景科技 软件服务
301397.SZ 溯联股份 汽车配件
301398.SZ 星源卓镁 汽车配件
301399.SZ 英特科技 机械基件
301408.SZ 华人健康 医药商业
301413.SZ 安培龙 电器仪表
301418.SZ 协昌科技 电气设备
301419.SZ 阿莱德 元器件
301421.SZ 波长光电 元器件
301428.SZ 世纪恒通 互联网
301429.SZ 森泰股份 其他建材
301439.SZ 泓淋电力 电气设备
301446.SZ 福事特 机械基件
301448.SZ 开创电气 机械基件
301456.SZ 盘古智能 电气设备
301459.SZ 丰茂股份 汽车配件
301468.SZ 博盈特焊 专用机械
301469.SZ 恒达新材 造纸
301486.SZ 致尚科技 元器件
301487.SZ 盟固利 化工原料
301488.SZ 豪恩汽电 汽车配件
301489.SZ 思泉新材 元器件
301498.SZ 乖宝宠物 饲料
301499.SZ 维科精密 汽车配件
301500.SZ 飞南资源 环境保护
301502.SZ 华阳智能 电气设备
301503.SZ 智迪科技 IT设备
301505.SZ 苏州规划 建筑工程
301507.SZ 民生健康 化学制药
301508.SZ 中机认检 电器仪表
301509.SZ 金凯生科 化学制药
301510.SZ 固高科技 电器仪表
301511.SZ 德福科技 电气设备
301512.SZ 智信精密 专用机械
301515.SZ 港通医疗 医疗保健
301516.SZ 中远通 电气设备
301517.SZ 陕西华达 元器件
301518.SZ 长华化学 化工原料
301519.SZ 舜禹股份 水务
301520.SZ 万邦医药 生物制药
301525.SZ 儒竞科技 家用电器
301526.SZ 国际复材 玻璃
301528.SZ 多浦乐 电器仪表
301529.SZ 福赛科技 汽车配件
301533.SZ 威马农机 农用机械
301536.SZ 星宸科技 半导体
301538.SZ 骏鼎达 塑料
301539.SZ 宏鑫科技 汽车配件
301548.SZ 崇德科技 机械基件
301550.SZ 斯菱股份 汽车配件
301555.SZ 惠柏新材 化工原料
301558.SZ 三态股份 互联网
301559.SZ 中集环科 专用机械
301566.SZ 达利凯普 元器件
301567.SZ 贝隆精密 元器件
301568.SZ 思泰克 专用机械
301577.SZ 美信科技 元器件
301578.SZ 辰奕智能 IT设备
301587.SZ 中瑞股份 电气设备
301588.SZ 美新科技 家居用品
301589.SZ 诺瓦星云 IT设备
301591.SZ 肯特股份 塑料
301596.SZ N瑞迪 机械基件
430017.BJ 星昊医药 化学制药
OK 0.16356118499037034 0.10454568494743491 0.1879932857292172 15.7446
430047.BJ 诺思兰德 生物制药
430090.BJ 同辉信息 软件服务
430139.BJ 华岭股份 半导体
430198.BJ 微创光电 IT设备
430300.BJ 辰光医疗 医疗保健
430418.BJ 苏轴股份 汽车配件
OK 0.32485225392113315 0.4834308297815469 0.5138830558781472 17.0965
430425.BJ 乐创技术 专用机械
430476.BJ 海能技术 电器仪表
430478.BJ 峆一药业 化学制药
430489.BJ 佳先股份 化工原料
430510.BJ 丰光精密 机械基件
430556.BJ 雅达股份 电器仪表
430564.BJ 天润科技 软件服务
430685.BJ 新芝生物 电器仪表
430718.BJ 合肥高科 家用电器
600000.SH 浦发银行 银行
600004.SH 白云机场 机场
600006.SH 东风汽车 汽车整车
600007.SH 中国国贸 园区开发
600008.SH 首创环保 环境保护
600009.SH 上海机场 机场
600010.SH 包钢股份 普钢
600011.SH 华能国际 火力发电
600012.SH 皖通高速 路桥
600015.SH 华夏银行 银行
600016.SH 民生银行 银行
600017.SH 日照港 港口
600018.SH 上港集团 港口
600019.SH 宝钢股份 普钢
600020.SH 中原高速 路桥
600021.SH 上海电力 火力发电
600022.SH 山东钢铁 普钢
600023.SH 浙能电力 火力发电
600025.SH 华能水电 水力发电
600026.SH 中远海能 水运
600027.SH 华电国际 火力发电
600028.SH 中国石化 石油加工
600029.SH 南方航空 空运
600030.SH 中信证券 证券
600031.SH 三一重工 工程机械
600032.SH 浙江新能 新型电力
600033.SH 福建高速 路桥
600035.SH 楚天高速 路桥
600036.SH 招商银行 银行
600037.SH 歌华有线 影视音像
600038.SH 中直股份 航空
600039.SH 四川路桥 建筑工程
600048.SH 保利发展 全国地产
600050.SH 中国联通 电信运营
600051.SH 宁波联合 综合类
600052.SH 东望时代 供气供热
600053.SH 九鼎投资 多元金融
600054.SH 黄山旅游 旅游景点
600055.SH 万东医疗 医疗保健
600056.SH 中国医药 医药商业
600057.SH 厦门象屿 仓储物流
600058.SH 五矿发展 商贸代理
600059.SH 古越龙山 红黄酒
600060.SH 海信视像 家用电器
600061.SH 国投资本 证券
600062.SH 华润双鹤 化学制药
600063.SH 皖维高新 化纤
600064.SH 南京高科 园区开发
600066.SH 宇通客车 汽车整车
600067.SH 冠城大通 区域地产
600070.SH *ST富润 互联网
600071.SH 凤凰光学 元器件
600072.SH 中船科技 船舶
600073.SH 上海梅林 食品
600075.SH 新疆天业 化工原料
600076.SH 康欣新材 广告包装
600078.SH ST澄星 化工原料
600079.SH 人福医药 化学制药
600080.SH 金花股份 中成药
600081.SH 东风科技 汽车配件
600082.SH 海泰发展 园区开发
600083.SH *ST博信 综合类
600084.SH 中信尼雅 红黄酒
600085.SH 同仁堂 中成药
600088.SH 中视传媒 影视音像
600089.SH 特变电工 电气设备
600094.SH 大名城 区域地产
600095.SH 湘财股份 证券
600096.SH 云天化 农药化肥
600097.SH 开创国际 渔业
600098.SH 广州发展 火力发电
600099.SH 林海股份 汽车整车
600100.SH 同方股份 IT设备
600101.SH 明星电力 水力发电
600103.SH 青山纸业 造纸
600104.SH 上汽集团 汽车整车
600105.SH 永鼎股份 通信设备
600106.SH 重庆路桥 路桥
600107.SH 美尔雅 服饰
600108.SH 亚盛集团 种植业
600109.SH 国金证券 证券
600110.SH 诺德股份 电气设备
600111.SH 北方稀土 小金属
600112.SH *ST天成 电气设备
600113.SH 浙江东日 区域地产
600114.SH 东睦股份 机械基件
600115.SH 中国东航 空运
600116.SH 三峡水利 水力发电
600117.SH ST西钢 特种钢
600118.SH 中国卫星 航空
600119.SH 长江投资 仓储物流
600120.SH 浙江东方 多元金融
600121.SH 郑州煤电 煤炭开采
600123.SH 兰花科创 煤炭开采
600125.SH 铁龙物流 铁路
600126.SH 杭钢股份 普钢
600127.SH 金健米业 农业综合
600128.SH 苏豪弘业 商贸代理
600129.SH 太极集团 中成药
600130.SH 波导股份 元器件
600131.SH 国网信通 通信设备
600132.SH 重庆啤酒 啤酒
600133.SH 东湖高新 建筑工程
600135.SH 乐凯胶片 化工原料
600136.SH *ST明诚 影视音像
600137.SH 浪莎股份 服饰
600138.SH 中青旅 旅游服务
600141.SH 兴发集团 农药化肥
600143.SH 金发科技 塑料
600148.SH 长春一东 汽车配件
600149.SH 廊坊发展 综合类
600150.SH 中国船舶 船舶
600151.SH 航天机电 汽车配件
600152.SH 维科技术 电气设备
600153.SH 建发股份 仓储物流
600155.SH 华创云信 证券
600156.SH 华升股份 纺织
600157.SH 永泰能源 火力发电
OK 0.8500532800624121 0.5373209718860621 0.4671456033087852 13.2383
600158.SH 中体产业 文教休闲
600159.SH 大龙地产 区域地产
600160.SH 巨化股份 化工原料
600161.SH 天坛生物 生物制药
600162.SH 香江控股 全国地产
600163.SH 中闽能源 新型电力
600165.SH *ST宁科 化工原料
600166.SH 福田汽车 汽车整车
600167.SH 联美控股 供气供热
600168.SH 武汉控股 水务
600169.SH 太原重工 工程机械
600170.SH 上海建工 建筑工程
600171.SH 上海贝岭 半导体
600172.SH 黄河旋风 矿物制品
600173.SH 卧龙地产 全国地产
600176.SH 中国巨石 玻璃
600177.SH 雅戈尔 服饰
600178.SH 东安动力 汽车配件
600179.SH 安通控股 仓储物流
600180.SH 瑞茂通 仓储物流
600182.SH S佳通 汽车配件
600183.SH 生益科技 元器件
600184.SH 光电股份 专用机械
600185.SH 格力地产 区域地产
600186.SH 莲花健康 食品
600187.SH 国中水务 水务
600188.SH 兖矿能源 煤炭开采
600189.SH 泉阳泉 软饮料
600190.SH 锦州港 港口
600191.SH 华资实业 食品
600192.SH 长城电工 电气设备
600193.SH 创兴资源 装修装饰
600195.SH 中牧股份 农业综合
600196.SH 复星医药 化学制药
600197.SH 伊力特 白酒
600198.SH 大唐电信 通信设备
600199.SH 金种子酒 白酒
600200.SH 江苏吴中 化学制药
600201.SH 生物股份 农业综合
600202.SH 哈空调 专用机械
600203.SH 福日电子 元器件
600206.SH 有研新材 半导体
600207.SH 安彩高科 电气设备
600208.SH 新湖中宝 全国地产
600210.SH 紫江企业 广告包装
600211.SH 西藏药业 生物制药
600212.SH 绿能慧充 电气设备
600213.SH *ST亚星 汽车整车
600215.SH 派斯林 专用机械
600216.SH 浙江医药 化学制药
600217.SH 中再资环 环境保护
600218.SH 全柴动力 汽车配件
600219.SH 南山铝业 铝
600220.SH ST阳光 纺织
600221.SH 海航控股 空运
600222.SH 太龙药业 中成药
600223.SH 福瑞达 日用化工
600225.SH 卓朗科技 软件服务
600226.SH 瀚叶股份 供气供热
600227.SH 赤天化 农药化肥
600228.SH 返利科技 互联网
600229.SH 城市传媒 出版业
600230.SH 沧州大化 化工原料
600231.SH 凌钢股份 普钢
600232.SH 金鹰股份 纺织
600233.SH 圆通速递 仓储物流
600234.SH *ST科新 装修装饰
600235.SH 民丰特纸 造纸
600236.SH 桂冠电力 水力发电
600237.SH 铜峰电子 元器件
600238.SH 海南椰岛 红黄酒
600239.SH 云南城投 区域地产
600241.SH 时代万恒 电气设备
600243.SH 青海华鼎 运输设备
600246.SH 万通发展 区域地产
600248.SH 陕建股份 建筑工程
600249.SH 两面针 日用化工
